TransactionID,UserID,TransactionAmount,TransactionType,TransactionTime,Location,DeviceType,IsFraud
455,1096,42.42,withdrawal,18,Abuja,Mobile,0
263,1018,102.41,payment,4,Kano,Web,1
246,1023,198.31,transfer,18,Kano,Web,0
191,1061,16.3,withdrawal,0,Kano,ATM,1
275,1000,9.29,payment,16,Port Harcourt,Web,0
66,1046,41.67,transfer,2,Abuja,Mobile,1
480,1089,59.94,payment,5,Kaduna,Web,0
114,1007,46.88,transfer,2,Kano,ATM,1
180,1056,299.17,transfer,14,Port Harcourt,Web,1
10,1074,64.28,payment,12,Port Harcourt,Web,0
163,1003,96.79,payment,13,Kano,ATM,0
346,1050,52.83,withdrawal,22,Port Harcourt,Mobile,0
383,1062,90.54,payment,17,Port Harcourt,ATM,0
420,1006,236.95,payment,19,Kaduna,ATM,0
80,1017,235.79,withdrawal,1,Port Harcourt,Web,1
242,1074,72.15,payment,22,Lagos,Mobile,0
408,1042,49.83,withdrawal,17,Kaduna,ATM,0
315,1098,39.67,withdrawal,9,Port Harcourt,Web,0
13,1023,64.15,payment,9,Kano,Web,0
224,1001,80.28,transfer,17,Abuja,Mobile,0
199,1071,31.94,transfer,6,Lagos,ATM,0
436,1086,3.41,transfer,1,Abuja,Mobile,1
253,1096,391.37,withdrawal,22,Lagos,Web,1
274,1081,19.48,withdrawal,11,Kaduna,Web,0
228,1086,14.39,withdrawal,10,Kano,ATM,0
236,1089,43.17,transfer,9,Abuja,Web,0
97,1079,79.75,payment,2,Kano,ATM,1
297,1008,46.03,transfer,6,Kaduna,ATM,0
244,1016,50.51,payment,12,Kano,Web,0
345,1037,74.34,transfer,12,Kaduna,ATM,0
282,1030,4.01,withdrawal,19,Port Harcourt,Mobile,0
181,1005,129.36,payment,15,Kaduna,Mobile,0
208,1078,189.48,payment,22,Kaduna,Web,0
370,1092,16.77,payment,4,Lagos,Mobile,1
229,1095,2.92,payment,19,Port Harcourt,Web,0
140,1090,25.31,transfer,13,Port Harcourt,Web,0
112,1087,8.87,withdrawal,14,Kaduna,Web,0
299,1018,137.62,payment,18,Kano,ATM,0
367,1043,94.32,withdrawal,10,Kaduna,ATM,0
468,1051,269,withdrawal,15,Port Harcourt,ATM,0
78,1092,49.3,withdrawal,1,Port Harcourt,Web,1
185,1083,201.04,transfer,0,Abuja,Web,1
248,1097,15.91,withdrawal,22,Kano,Mobile,0
298,1098,62.09,withdrawal,9,Lagos,Mobile,0
287,1015,253.67,withdrawal,8,Kano,ATM,0
164,1093,32.49,withdrawal,14,Kaduna,Mobile,0
27,1057,102.84,withdrawal,13,Kaduna,Web,0
499,1092,42.61,payment,6,Lagos,Mobile,0
273,1038,32.65,payment,6,Port Harcourt,ATM,0
234,1052,14.66,transfer,2,Lagos,Mobile,1
292,1047,20.4,transfer,1,Abuja,Mobile,1
33,1041,103.08,transfer,23,Abuja,Mobile,0
231,1000,96.84,withdrawal,3,Port Harcourt,Mobile,1
102,1088,15.43,withdrawal,14,Port Harcourt,Web,0
379,1094,166.01,transfer,14,Lagos,Mobile,0
412,1041,62.12,payment,10,Port Harcourt,Web,0
55,1013,209.94,transfer,9,Kano,Web,1
206,1043,146.53,withdrawal,1,Port Harcourt,Web,1
96,1084,5.93,withdrawal,10,Abuja,Mobile,0
52,1003,12.58,transfer,11,Port Harcourt,Web,0
427,1015,158,withdrawal,20,Abuja,ATM,0
271,1032,4.17,withdrawal,14,Port Harcourt,Mobile,0
115,1087,46.31,transfer,16,Port Harcourt,Mobile,0
159,1062,32.98,payment,7,Abuja,Mobile,0
70,1035,138.98,payment,10,Abuja,Web,0
12,1099,67.65,payment,22,Kano,Mobile,0
352,1020,169.87,withdrawal,13,Kaduna,Web,0
20,1037,46.94,payment,1,Abuja,Mobile,1
150,1013,348.36,payment,21,Kano,Web,1
238,1069,49.8,payment,10,Kano,Mobile,0
261,1058,16.48,payment,18,Port Harcourt,Web,0
54,1059,99.14,payment,16,Port Harcourt,Mobile,0
11,1087,10.3,payment,18,Abuja,ATM,0
328,1067,33.38,withdrawal,13,Abuja,Mobile,0
387,1032,265.26,withdrawal,4,Abuja,Web,1
91,1071,139.58,withdrawal,1,Abuja,Mobile,1
252,1015,61.46,payment,7,Abuja,Web,0
269,1070,18.91,transfer,2,Kaduna,Mobile,1
209,1058,28.42,payment,11,Port Harcourt,Mobile,0
205,1050,81.07,payment,14,Port Harcourt,Mobile,0
5,1060,12.34,withdrawal,3,Lagos,Mobile,1
306,1032,11.34,payment,7,Port Harcourt,Web,0
337,1016,16.59,payment,2,Kaduna,ATM,1
198,1069,53.58,transfer,21,Lagos,ATM,0
418,1012,48.43,transfer,22,Abuja,Mobile,0
152,1008,99.26,payment,20,Lagos,ATM,0
104,1040,96.29,withdrawal,4,Abuja,Mobile,1
326,1099,56.5,withdrawal,21,Kaduna,Web,0
404,1089,109.42,payment,17,Kano,ATM,0
365,1048,27.76,transfer,21,Kaduna,Web,0
211,1095,13.83,withdrawal,7,Abuja,ATM,0
182,1027,95.04,withdrawal,21,Kaduna,Mobile,0
111,1008,8.48,payment,5,Abuja,ATM,0
389,1017,335.32,payment,0,Lagos,Mobile,1
293,1011,23.49,payment,14,Lagos,Web,0
24,1020,107.5,payment,6,Abuja,Web,0
92,1077,156.82,transfer,14,Lagos,ATM,0
129,1011,63.24,transfer,17,Lagos,Mobile,0
449,1051,128.1,payment,11,Lagos,ATM,0
339,1047,17.52,transfer,4,Abuja,ATM,1
256,1069,100.35,transfer,18,Kaduna,Web,0
44,1063,9.92,transfer,4,Kano,Mobile,1
435,1031,136.24,withdrawal,14,Abuja,Web,0
290,1001,164.09,payment,1,Kano,Web,1
226,1091,209.28,withdrawal,14,Abuja,Web,1
85,1061,85.2,payment,8,Kaduna,Mobile,0
497,1068,252.39,withdrawal,0,Kaduna,Web,1
371,1045,65.61,transfer,11,Lagos,Web,0
270,1051,21.36,withdrawal,21,Abuja,ATM,0
98,1081,58.26,transfer,16,Kaduna,ATM,0
42,1050,10.62,payment,1,Lagos,Web,1
131,1032,12.65,transfer,6,Kano,Mobile,0
430,1086,224.33,payment,7,Port Harcourt,ATM,0
207,1023,289.62,transfer,9,Abuja,Mobile,0
123,1004,81.74,withdrawal,13,Kano,Mobile,0
53,1088,119.32,transfer,21,Kaduna,ATM,0
487,1000,73.16,transfer,22,Abuja,ATM,0
278,1056,23.11,payment,19,Kaduna,ATM,0
249,1069,261.17,withdrawal,13,Abuja,Web,1
390,1024,13.27,withdrawal,22,Lagos,Mobile,0
470,1012,119.29,withdrawal,8,Abuja,Mobile,0
165,1022,20.84,transfer,5,Abuja,Mobile,0
394,1066,6.88,payment,20,Kaduna,ATM,0
494,1060,40.57,transfer,6,Lagos,Mobile,0
22,1063,69.94,payment,12,Kaduna,Mobile,0
329,1032,45.11,withdrawal,23,Kano,ATM,0
145,1077,221.77,payment,3,Kaduna,Mobile,1
416,1024,26.42,transfer,5,Kano,Web,0
331,1020,84.58,payment,19,Kaduna,ATM,0
289,1059,32.42,withdrawal,20,Kaduna,Mobile,0
77,1053,225.88,payment,22,Port Harcourt,ATM,0
29,1088,88.13,payment,8,Kaduna,Web,0
421,1056,97.88,transfer,15,Abuja,ATM,0
439,1050,209.37,transfer,22,Port Harcourt,ATM,0
18,1087,100.81,transfer,17,Kaduna,ATM,0
492,1000,162.38,payment,23,Kaduna,Mobile,0
134,1061,137.06,transfer,20,Kano,ATM,0
414,1098,137.68,transfer,22,Kano,ATM,0
456,1007,20.04,withdrawal,15,Lagos,Web,0
101,1025,12.45,withdrawal,20,Kano,Mobile,0
124,1040,55.2,withdrawal,16,Abuja,ATM,0
354,1096,18.74,transfer,9,Kaduna,ATM,0
368,1091,34.06,withdrawal,4,Abuja,Mobile,1
405,1016,74.04,withdrawal,23,Lagos,Web,0
281,1022,117.25,withdrawal,11,Kaduna,ATM,0
170,1012,366.5,transfer,8,Kano,ATM,0
280,1049,70,payment,3,Abuja,Web,1
319,1081,113.66,withdrawal,1,Kaduna,ATM,1
500,1066,133.75,payment,14,Kaduna,ATM,0
461,1005,294.28,transfer,8,Port Harcourt,Web,1
6,1020,4.71,transfer,5,Lagos,ATM,0
471,1029,255.75,transfer,20,Kaduna,ATM,0
372,1005,76.05,payment,4,Lagos,Web,1
219,1001,111.34,withdrawal,8,Lagos,Mobile,0
464,1046,70.5,withdrawal,5,Kaduna,Mobile,0
316,1024,12.76,payment,11,Port Harcourt,Web,0
335,1006,27.08,transfer,16,Lagos,Web,0
303,1019,225.58,transfer,2,Lagos,Mobile,1
154,1014,60.61,transfer,23,Lagos,Web,0
4,1071,1.45,withdrawal,9,Kaduna,Mobile,0
351,1097,200.62,withdrawal,21,Kano,Web,1
272,1039,18.5,payment,0,Lagos,Web,1
422,1035,12.43,withdrawal,17,Port Harcourt,ATM,0
187,1061,2.67,transfer,7,Port Harcourt,Mobile,0
88,1094,34.7,withdrawal,22,Abuja,Mobile,0
485,1000,253.63,payment,12,Port Harcourt,Mobile,0
498,1021,42.52,withdrawal,11,Port Harcourt,ATM,0
251,1010,29.87,transfer,12,Abuja,Mobile,0
178,1044,241.83,payment,11,Port Harcourt,Mobile,0
364,1063,70.85,transfer,0,Port Harcourt,Web,1
254,1072,67.85,transfer,20,Abuja,Mobile,0
429,1075,76.24,payment,22,Lagos,Mobile,0
31,1090,85.68,payment,7,Port Harcourt,Mobile,0
454,1059,29.01,payment,0,Port Harcourt,Web,1
230,1096,140.71,transfer,15,Kaduna,ATM,0
204,1096,569.49,withdrawal,17,Kaduna,Mobile,0
184,1043,269.9,withdrawal,19,Lagos,Web,1
116,1062,167.56,payment,23,Abuja,Web,0
176,1065,115.43,transfer,8,Abuja,ATM,0
419,1059,78.43,payment,12,Kaduna,ATM,0
384,1084,63.79,transfer,13,Kaduna,Web,0
69,1080,56.04,transfer,6,Port Harcourt,Web,0
472,1018,122.84,withdrawal,12,Kaduna,Web,0
433,1097,37.36,payment,14,Lagos,Mobile,0
322,1034,9.09,withdrawal,4,Kano,ATM,1
395,1045,135.14,withdrawal,4,Port Harcourt,ATM,1
139,1085,202.95,withdrawal,14,Kano,Web,1
126,1006,11.79,payment,7,Kaduna,Web,0
314,1088,23.76,transfer,22,Kaduna,Web,0
450,1041,127.31,transfer,7,Abuja,ATM,0
148,1004,7.67,transfer,15,Lagos,Mobile,0
444,1021,13.64,transfer,16,Kaduna,Mobile,0
193,1000,47.95,payment,8,Port Harcourt,Web,0
56,1008,132.83,transfer,21,Kaduna,Web,0
495,1063,50.78,withdrawal,20,Kano,Mobile,0
7,1082,4.16,payment,6,Lagos,Mobile,0
286,1006,206.81,transfer,18,Port Harcourt,Mobile,0
167,1042,43.6,payment,12,Port Harcourt,Web,0
100,1023,43.22,transfer,23,Abuja,ATM,0
309,1071,27.77,transfer,0,Port Harcourt,Mobile,1
160,1095,300.4,payment,20,Port Harcourt,Web,1
48,1020,186.35,transfer,3,Kaduna,Web,1
75,1053,175.13,payment,18,Abuja,ATM,0
23,1059,194.13,payment,11,Kaduna,Web,0
63,1070,53.21,withdrawal,14,Lagos,Mobile,0
375,1023,14.43,transfer,23,Lagos,Mobile,0
462,1095,16.65,transfer,1,Kano,ATM,1
156,1041,87.78,transfer,10,Kaduna,Mobile,0
195,1061,184.59,transfer,0,Kaduna,ATM,1
188,1074,47.23,payment,17,Lagos,Mobile,0
30,1048,281.73,withdrawal,16,Port Harcourt,Web,1
122,1032,150.12,transfer,7,Port Harcourt,ATM,0
73,1001,232.84,transfer,14,Abuja,ATM,0
99,1052,218.66,payment,11,Port Harcourt,ATM,0
330,1013,103.82,payment,6,Kaduna,Mobile,0
107,1044,120.72,payment,18,Kano,ATM,0
373,1098,5.32,withdrawal,16,Lagos,Web,0
284,1041,98.86,payment,17,Kano,Web,0
279,1088,45.3,transfer,4,Port Harcourt,Web,1
223,1058,191.18,payment,7,Port Harcourt,Web,0
327,1032,13.65,withdrawal,14,Kaduna,Mobile,0
388,1066,177.56,payment,19,Kano,Web,0
479,1089,259.79,payment,3,Kaduna,ATM,1
213,1051,93.18,withdrawal,2,Abuja,Mobile,1
235,1043,1.47,payment,8,Abuja,Web,0
463,1093,88.24,payment,17,Lagos,Mobile,0
81,1089,9.57,withdrawal,3,Kaduna,Mobile,1
317,1092,221.21,transfer,13,Port Harcourt,Web,1
296,1031,96.3,withdrawal,5,Abuja,ATM,0
166,1014,62.31,transfer,10,Kano,Web,0
400,1022,22.52,withdrawal,11,Kano,ATM,0
491,1088,40.83,payment,0,Kano,Mobile,1
117,1010,294.22,withdrawal,11,Lagos,Mobile,0
155,1089,98.77,withdrawal,7,Port Harcourt,ATM,0
323,1079,77.03,payment,5,Kano,ATM,0
259,1002,13.8,withdrawal,5,Lagos,Mobile,0
426,1007,15,transfer,17,Abuja,Web,0
358,1068,84.77,payment,0,Port Harcourt,Mobile,1
460,1067,61.99,payment,4,Kaduna,ATM,1
118,1080,426.88,payment,17,Kaduna,Mobile,0
51,1017,33.11,transfer,16,Kaduna,Mobile,0
410,1038,57.83,payment,23,Port Harcourt,Mobile,0
266,1018,227.1,withdrawal,2,Kaduna,ATM,1
409,1047,169.61,transfer,6,Abuja,Mobile,0
202,1061,167.61,withdrawal,6,Abuja,Web,0
105,1028,10.66,transfer,19,Lagos,Mobile,0
285,1098,8.53,payment,16,Abuja,Web,0
258,1092,7.89,payment,17,Port Harcourt,ATM,0
359,1060,32.85,transfer,4,Port Harcourt,ATM,1
143,1098,350.25,transfer,11,Abuja,Mobile,0
243,1055,153.09,payment,11,Kaduna,Web,0
225,1001,82.31,withdrawal,19,Port Harcourt,ATM,0
113,1000,431.55,payment,1,Lagos,ATM,1
84,1073,300.79,transfer,12,Kaduna,Web,1
239,1031,57.53,payment,17,Abuja,ATM,0
397,1031,184.41,withdrawal,16,Kaduna,Web,0
82,1043,38.47,withdrawal,16,Abuja,Web,0
381,1059,114.41,payment,11,Abuja,Web,0
161,1051,220.97,transfer,17,Kaduna,Web,1
457,1052,239.09,payment,13,Abuja,ATM,0
146,1002,75.01,transfer,8,Port Harcourt,Mobile,0
175,1027,168.09,transfer,23,Kano,Web,0
391,1094,131.26,transfer,2,Port Harcourt,ATM,1
215,1057,111.38,withdrawal,8,Kaduna,ATM,0
493,1015,0.46,payment,21,Kaduna,Web,0
459,1004,51.22,withdrawal,15,Port Harcourt,Web,0
411,1092,47.31,withdrawal,14,Kano,Web,0
453,1053,78.25,withdrawal,0,Kano,Web,1
250,1085,67.75,withdrawal,3,Port Harcourt,Mobile,1
103,1059,143.34,transfer,15,Port Harcourt,Mobile,0
382,1096,142.81,payment,19,Abuja,Web,0
452,1014,118.4,transfer,3,Lagos,Web,1
240,1067,234.51,payment,21,Kano,Web,1
407,1008,209.72,payment,1,Port Harcourt,ATM,1
399,1085,158.61,transfer,13,Lagos,Mobile,0
415,1049,69.86,withdrawal,11,Port Harcourt,ATM,0
448,1048,26.04,payment,16,Abuja,ATM,0
19,1029,4.64,payment,3,Abuja,Web,1
108,1064,7.55,withdrawal,4,Port Harcourt,ATM,1
168,1028,87.62,transfer,0,Kaduna,Web,1
1,1051,28.47,payment,10,Kaduna,ATM,0
45,1002,114.89,withdrawal,21,Kano,Web,0
46,1050,7.38,transfer,3,Port Harcourt,Web,1
484,1011,13.31,transfer,17,Kaduna,ATM,0
333,1019,430.62,payment,6,Abuja,Web,1
441,1057,172.18,payment,9,Kano,ATM,0
473,1016,16.55,payment,8,Kaduna,ATM,0
376,1092,6.55,transfer,11,Abuja,ATM,0
39,1061,235.76,transfer,6,Kano,Web,1
366,1016,12.2,payment,19,Abuja,Mobile,0
482,1022,418.92,transfer,5,Abuja,Mobile,0
59,1001,19.53,withdrawal,23,Abuja,Mobile,0
434,1065,28.57,payment,21,Lagos,Web,0
277,1091,61.76,transfer,23,Port Harcourt,Mobile,0
386,1086,42.9,payment,8,Kano,Mobile,0
17,1001,95.67,transfer,6,Kano,ATM,0
496,1062,77.09,payment,14,Kano,Mobile,0
305,1053,75.95,withdrawal,17,Kano,ATM,0
37,1014,48.79,withdrawal,5,Kaduna,ATM,0
344,1029,8.36,transfer,3,Kaduna,Mobile,1
265,1066,42.41,payment,8,Lagos,Web,0
233,1001,23.95,withdrawal,21,Port Harcourt,Mobile,0
310,1035,31.37,withdrawal,2,Lagos,ATM,1
363,1034,55.41,payment,11,Kaduna,Web,0
106,1014,8.79,withdrawal,5,Abuja,Web,0
318,1017,90.04,withdrawal,13,Abuja,Web,0
192,1096,90.17,transfer,0,Kaduna,ATM,1
245,1037,97.31,withdrawal,12,Abuja,Web,0
341,1058,33.56,withdrawal,7,Kaduna,ATM,0
295,1036,66.27,transfer,3,Kano,Web,1
90,1014,111.63,payment,19,Abuja,ATM,0
353,1029,29.83,withdrawal,15,Port Harcourt,ATM,0
402,1026,17.94,payment,19,Kaduna,Mobile,0
43,1054,1.84,payment,14,Port Harcourt,ATM,0
403,1001,168.51,transfer,20,Kano,Mobile,0
190,1088,436.43,payment,1,Port Harcourt,Mobile,1
478,1054,272.37,payment,13,Port Harcourt,Mobile,0
302,1002,124.95,withdrawal,11,Kaduna,ATM,0
49,1072,2.35,withdrawal,17,Kano,Mobile,0
189,1091,166.36,payment,0,Port Harcourt,Web,1
141,1034,330.29,withdrawal,6,Kano,ATM,0
177,1041,17.75,withdrawal,16,Port Harcourt,Web,0
312,1083,2.03,transfer,3,Port Harcourt,ATM,1
340,1075,20.65,transfer,0,Kaduna,Web,1
237,1031,89.14,transfer,13,Kaduna,ATM,0
291,1000,137.94,withdrawal,3,Abuja,ATM,1
142,1064,1.22,payment,16,Port Harcourt,Mobile,0
355,1027,110.46,payment,9,Abuja,ATM,0
241,1054,42.81,payment,11,Port Harcourt,Mobile,0
109,1088,172.52,payment,2,Abuja,ATM,1
447,1085,16.24,withdrawal,7,Kano,ATM,0
362,1003,39.11,withdrawal,10,Lagos,Web,0
380,1098,29.39,payment,5,Abuja,Mobile,0
136,1036,327.47,payment,2,Kaduna,ATM,1
283,1093,160.65,transfer,23,Kaduna,Mobile,0
218,1038,12.05,withdrawal,6,Lagos,Mobile,0
413,1025,35.86,transfer,17,Kano,ATM,0
475,1018,93.32,transfer,3,Kano,Web,1
61,1091,164.42,payment,17,Abuja,ATM,0
401,1065,17.87,transfer,9,Lagos,Web,0
210,1031,59.88,withdrawal,16,Lagos,ATM,0
153,1078,118.99,transfer,1,Kano,ATM,1
214,1061,25.96,withdrawal,5,Lagos,Mobile,0
262,1035,14.95,payment,21,Kano,ATM,0
87,1013,59.5,payment,14,Lagos,ATM,0
72,1003,10.88,withdrawal,5,Lagos,Web,0
257,1079,27.46,withdrawal,11,Lagos,Web,0
442,1062,11.72,withdrawal,17,Abuja,Web,0
347,1053,403.86,withdrawal,14,Lagos,Mobile,0
162,1095,60.82,withdrawal,17,Port Harcourt,Mobile,0
194,1026,350.37,payment,12,Kano,ATM,0
342,1085,19.04,withdrawal,11,Kaduna,Mobile,0
67,1034,267.01,withdrawal,19,Lagos,Web,1
446,1057,159.6,payment,14,Abuja,ATM,0
437,1062,84.37,withdrawal,0,Abuja,ATM,1
260,1019,13.7,withdrawal,17,Kaduna,ATM,0
28,1021,2.69,payment,16,Abuja,Mobile,0
348,1007,11.88,payment,10,Kano,Web,0
311,1037,47.37,withdrawal,7,Kaduna,Mobile,0
132,1047,12.5,payment,2,Kaduna,ATM,1
179,1061,172.9,transfer,13,Abuja,Mobile,0
157,1076,231.42,transfer,12,Lagos,Mobile,0
465,1098,94.53,payment,8,Kano,Web,0
38,1061,324.91,transfer,18,Kaduna,ATM,0
307,1023,59.31,transfer,20,Lagos,Mobile,0
21,1001,98.31,withdrawal,13,Port Harcourt,Mobile,0
232,1018,121.77,payment,5,Abuja,Mobile,0
406,1032,44.45,withdrawal,10,Kaduna,ATM,0
93,1086,155.88,withdrawal,13,Kaduna,Mobile,0
308,1074,76.06,withdrawal,14,Port Harcourt,Mobile,0
26,1075,7.32,transfer,12,Port Harcourt,Web,0
147,1000,495.68,payment,5,Kaduna,Web,1
490,1047,5.63,withdrawal,10,Kaduna,Mobile,0
15,1021,56.89,withdrawal,10,Abuja,Web,0
47,1006,38.42,payment,19,Kaduna,ATM,0
174,1085,37.04,payment,18,Lagos,Web,0
76,1003,38.57,payment,10,Port Harcourt,Mobile,0
438,1085,143.74,transfer,22,Kaduna,Mobile,0
332,1047,44.02,transfer,1,Abuja,Mobile,1
424,1019,98.81,payment,22,Lagos,Mobile,0
431,1014,155.4,withdrawal,5,Port Harcourt,Mobile,0
343,1021,227.08,transfer,23,Abuja,ATM,0
301,1079,29.09,payment,21,Kano,ATM,0
8,1086,193.42,withdrawal,4,Lagos,ATM,1
65,1007,149.8,transfer,3,Port Harcourt,ATM,1
216,1051,96.27,transfer,5,Abuja,ATM,0
474,1062,85.87,transfer,10,Port Harcourt,ATM,0
324,1060,88.39,withdrawal,12,Port Harcourt,Web,0
393,1057,20,payment,4,Kano,Mobile,1
445,1057,50.63,payment,7,Port Harcourt,Web,0
201,1008,200.04,transfer,5,Port Harcourt,Web,1
417,1023,229.83,payment,19,Kano,Mobile,0
172,1070,119.79,payment,10,Port Harcourt,ATM,0
451,1069,102.48,payment,13,Lagos,Web,0
357,1096,81.37,payment,8,Abuja,Mobile,0
276,1010,12.86,transfer,20,Port Harcourt,ATM,0
304,1023,71.68,withdrawal,12,Port Harcourt,ATM,0
325,1040,136.82,transfer,8,Kaduna,ATM,0
149,1089,80.71,payment,21,Port Harcourt,Web,0
483,1008,182.57,payment,1,Kaduna,ATM,1
469,1015,83.27,transfer,12,Lagos,Web,0
50,1038,168.45,withdrawal,3,Abuja,Web,1
64,1043,46.52,withdrawal,11,Kaduna,Web,0
267,1019,64.24,payment,9,Kaduna,ATM,0
35,1059,78.88,withdrawal,2,Kano,ATM,1
268,1095,110.13,withdrawal,18,Abuja,ATM,0
158,1050,4.65,transfer,16,Port Harcourt,Web,0
432,1091,16.45,transfer,4,Lagos,Mobile,1
369,1029,87.05,payment,14,Kaduna,Mobile,0
62,1059,465.7,withdrawal,13,Abuja,ATM,0
477,1057,133.35,payment,5,Lagos,Mobile,0
16,1052,50.83,transfer,20,Lagos,ATM,0
183,1027,54.17,payment,21,Kaduna,ATM,0
255,1058,39.86,transfer,22,Lagos,Web,0
127,1072,67.85,payment,14,Kaduna,Web,0
120,1034,47.2,transfer,11,Kaduna,Web,0
425,1064,40.78,payment,7,Lagos,ATM,0
86,1099,99.92,withdrawal,6,Port Harcourt,ATM,0
110,1070,122.5,withdrawal,0,Lagos,Web,1
125,1027,236.82,withdrawal,20,Lagos,Mobile,0
361,1018,20.71,payment,7,Kano,Mobile,0
2,1092,44,withdrawal,12,Kano,Web,0
264,1089,20.07,transfer,23,Lagos,ATM,0
476,1091,55.19,transfer,1,Kano,ATM,1
68,1077,195.48,transfer,11,Kano,ATM,0
196,1076,182.22,payment,12,Port Harcourt,Web,0
41,1061,7.19,payment,8,Port Harcourt,Mobile,0
222,1080,73.43,payment,7,Kano,Mobile,0
334,1007,93.08,payment,5,Kaduna,Web,0
443,1061,187.37,withdrawal,17,Kaduna,ATM,0
489,1095,50.92,transfer,12,Port Harcourt,Web,0
